0.0322310095435157,1
-0.00601735183809748,930
-0.00470567094463703,931
-0.3147076931771,932
-0.0863146780853269,936
-0.0186365179251801,937
-0.0313353344091959,938
-0.0412018968291512,939
0.0098304617004088,940
-0.0146296745001908,941
0.0124719057478764,942
-0.000144484968054082,943
-0.012538027224394,944
-0.0140472338924265,945
-0.00815159615770522,946
-0.0122367594811292,947
-0.0191799491143746,948
0.00625039023922769,949
-0.00010055405621634,950
0.0243007611917492,951
0.0149337582142861,952
0.0305140278740175,953
0.0487131828010263,954
0.0219510950749162,955
0.0442987510231412,956
0.0330527596320809,957
0.0243617807968024,958
0.0458008670426748,959
0.0325978350448641,961
0.0017313093179685,962
0.0232271350868885,966
0.00910364883225845,967
-0.0236574649813661,968
-0.0345128539563638,969
0.0142077043175248,970
0.0316806125465152,971
0.0454346900649565,972
0.0210961867182333,973
0.0248548111745208,974
0.0157526334148279,975
0.0163762692871467,976
0.0175205119890907,977
0.0123953638252192,978
-0.00391224890155373,979
0.0063701199824191,980
-0.0107914697443285,981
-0.0152844337249788,982
-0.00488271735366574,983
0.00968628223164214,985
0.0822610301449223,986
0.00823799485664023,987
0.0298597341780114,988
0.0238840172383517,989
0.0323683253906646,990
0.0284819967576604,991
0.0251410242303463,992
0.0243510900906088,993
0.0337833198559381,994
0.0435791367844514,995
0.0322257663528298,996
0.0546860646431393,997
0.0431273325256274,998
0.0255462196431515,999
0.0230287946963152,1000
0.0261568091169537,1001
0.0223767533067363,1002
0.0270443667229305,1003
0.0178292797086934,1004
0.0240411785514001,1005
0.00791034811714741,1006
0.0179877866412992,1007
0.0383250792380301,1008
0.0293651015235452,1009
0.0321049691908692,1010
0.0260575506884249,1011
0.00685867417657282,1012
0.0297140600045502,1013
0.0322460890309459,1014
0.02835284572831,1015
0.0157052636787753,1016
0.0227204382677855,1017
0.0149895593367428,1018
-0.00372041008369617,1019
0.0243933499150615,1020
0.0125410935511652,1021
0.00909288650741846,1022
0.00570457502348765,1023
0.0186192137464793,1024
-0.00305607290088072,1025
0.0190596857207259,1026
-0.00819941254078127,1027
0.0513246255356892,1028
0.0545483606457948,1029
0.0547850395739256,1030
0.0646056107714064,1031
0.0464280145004177,1032
0.0498510093442825,1033
0.0499208219874416,1034
0.0456606846177428,1035
0.0597739700586,1036
0.0380460744490527,1037
0.0462627843313776,1038
0.0426362563452118,1039
0.037439619539134,1040
0.0224973221452773,1041
0.0406419118338079,1042
0.0391526748871271,1043
0.0415142223686851,1044
0.0463605394662701,1045
0.0582101734906213,1046
0.061790833758981,1047
0.0813508247565391,1048
0.0351861662738362,1049
0.0497729648578076,1050
0.0450311966491062,1051
0.0518366028585824,1052
0.0318112840339215,1053
-0.0134882699449903,1054
0.0467529672912474,1055
0.0382826963758831,1056
0.0577265993243206,1057
0.0414560890763747,1058
0.039200104358641,1059
0.0499126804210741,1060
0.0437677866294868,1061
0.0389312443114063,1062
0.049720850494136,1063
0.0399011159758251,1064
0.0301574337852861,1065
0.0225841269120961,1066
0.037196745043637,1067
0.0111436257977422,1068
0.0265979753628356,1069
0.0287588403157193,1070
-0.00630428955921747,1071
0.029321794573119,1072
0.00753901196044482,1073
0.0564976102716825,1074
0.0436581794216024,1075
0.0380638097550401,1076
0.0533199301454939,1077
0.0475720121977603,1078
0.0205045838393492,1086
0.00809561530836533,1087
-0.0105272035990565,1088
0.000669111031364356,1089
-0.0139559333826065,1090
-0.019759256444967,1091
-0.0223319148875958,1093
0.0175899438540881,1094
-0.00993307205212191,1095
-0.000164605885179636,1096
0.00782143903068255,1097
-0.00955074272456358,1098
0.0217287865781788,1103
0.0120786676780102,1104
0.0126134927684169,1105
-0.00779097370501081,1106
-0.0270075598083358,1107
0.0206345896740125,1108
0.033745645135467,1109
0.0316076868044175,1110
0.0359236170450203,1111
0.029015455195657,1112
0.0340221446249347,1113
0.0383295892723541,1114
0.0316735988343047,1115
0.0322546493512066,1116
0.0333941108345115,1117
0.0291728054545159,1118
0.0286634050637447,1119
0.0306805614822501,1120
0.0278597780185177,1121
0.0499429481345441,1122
0.0366925229525417,1123
0.0449631711565375,1124
0.0318222631706753,1125
0.0479460536344503,1126
0.0425285274429605,1127
0.024265872560423,1128
0.00871802722505577,1129
0.0102908292712136,1130
-0.006557546271029,1131
-0.0237131137001554,1132
0.0588558509857464,1133
0.0198224176972068,1134
0.00142074765922739,1135
0.0287298794056132,1136
0.0265941128658109,1137
0.0305788691149804,1138
0.0249579528222965,1139
0.0162529041301538,1140
0.0320936479283811,1141
0.0364150224519186,1142
0.0298222996010102,1143
0.034829751678392,1144
0.024011754752276,1145
0.0298341933623312,1146
0.00674208991733161,1147
0.0142106843279799,1148
0.0411400136687907,1149
0.0322301746679705,1150
0.0172720317714803,1151
0.0341191952912923,1152
0.0203982603662134,1153
0.0330322283533826,1154
-0.00561348293658748,1155
0.0363051803270957,1156
0.0098353234813322,1157
0.0147828316532042,1158
0.0289332319801094,1159
0.058607399582927,1160
0.00962199651044848,1161
0.0205130939770517,1162
-0.00894430035526017,1163
0.021017044769265,1164
0.00940212387597406,1165
0.00571023720650876,1166
0.0166550010761872,1167
0.0128563795846925,1168
0.0346406735880589,1169
0.0214322165956269,1170
0.0203866494238529,1171
-0.0352141721242082,1172
0.0190379183126934,1173
-0.00122249451313294,1174
0.0193612901643243,1175
0.019043222696657,1176
0.0286398894091004,1177
0.0216684421754358,1178
-0.0201555247829905,1179
-0.0205099538148672,1180
-0.0217749073670027,1181
-0.00401401969655024,1182
-0.00935129141293933,1183
0.0126288927224456,1184
-0.00235692247741892,1185
0.000977851804738084,1186
0.0197368330338743,1187
-0.0104941020910716,1188
0.0108531753186945,1189
0.0189028003026706,1190
-0.0214507142152169,1191
-0.0142959690773575,1192
-0.030235563088457,1193
0.0416877278107308,1194
0.031746802862465,1195
0.026022761268232,1196
0.0468243721791175,1197
0.0393368466956825,1198
0.0485441836644955,1199
0.0290288375641929,1200
0.0385803255098729,1201
0.0519681265948237,1202
0.0582588118705021,1203
0.0420053397319855,1204
0.0588198412510144,1205
0.0429666853987805,1206
0.00415262639210501,1207
0.0290054207193426,1208
-0.039539795912413,1209
0.0237444546289567,1210
0.0162382543440287,1211
0.0048078976462067,1212
-0.0102785735512401,1213
-0.0341660297652899,1214
0.025322224614122,1215
0.0338859941624188,1216
0.0320986103891066,1217
0.0353636788202298,1218
0.0332443926654504,1219
0.0268234702946752,1220
0.0467492472435185,1221
0.0538990374600445,1222
0.0490848658733758,1223
0.0318364097971136,1224
0.0332130219530515,1225
0.0400525325872769,1226
0.0313006931194384,1227
0.0211048240135923,1228
0.0453067531631142,1229
0.0339817308243471,1230
0.0478942862777516,1231
0.0489927686485447,1232
0.0431309675000191,1233
0.0392932167335567,1234
0.0337201428522407,1235
0.0324795851789361,1236
0.034880409042473,1237
0.0115996615913385,1238
0.00965512254733181,1239
-0.0801544719646774,1240
0.0496102258190267,1241
0.00933664050532568,1242
0.00950833679614616,1243
0.0352254318561831,1244
-0.0165059683356236,1255
-0.0447197698842838,1262
-0.0224805662694966,1264
-0.112792348714193,1266
-0.0111545341136632,1267
0.0411450073039437,1268
0.0453441622148856,1269
0.0270611045896074,1270
0.0098839957372403,1271
-0.00560856809479604,1272
0.00906114873842667,1273
0.0159381031505814,1275
0.0082568011609998,1276
0.0115632916873933,1277
0.0118654846171586,1278
0.00760304146524748,1279
-0.00133109055325398,1280
0.0127884415599429,1281
0.0128872544960283,1282
-0.0167373419214081,1283
-0.0157192898348471,1284
0.00144890254932428,1285
-0.0093041875860379,1286
0.013630807988541,1287
-0.0266053699934871,1288
0.00406984030850421,1289
-0.0154958015117953,1290
0.0051855330424293,1291
-0.00540014139902489,1292
0.0119389698254575,1293
-0.0241409171353054,1294
0.000490583017767277,1295
-0.00448485421862732,1296
0.00605076888551626,1297
0.0100239355986544,1298
0.011738370590862,1299
0.0108834653218968,1300
0.00935763988920746,1301
0.0151792788300944,1302
0.0169520465907582,1303
0.0298904308810797,1304
0.000518166721323654,1305
-0.0115723616476254,1306
-0.0184365001212102,1307
-0.0183130013755103,1308
-0.0126367015794195,1309
-0.016365012556016,1310
-0.0534369013569918,1311
-0.049403719751239,1312
-0.0781728174395427,1313
-0.0211558537004657,1314
-0.0764336693946169,1315
-0.120079124679249,1316
-0.0894254583350338,1317
-0.0377936734229325,1318
-0.0659638749738963,1319
-0.0542795029471252,1320
-0.0523354780509281,1327
0.00110425941696901,1328
-0.0423488004199377,1329
-0.018890632777269,1330
-0.0584389794421555,1331
-0.0168777735132951,1332
-0.0546002834370937,1333
0.00516187084619113,1334
-0.00924163869371464,1335
-0.0279729559160956,1336
0.0150280311888851,1337
-0.0515337925690644,1338
-0.0137525383154805,1339
-0.0197309576803185,1340
-0.0183738655957183,1341
-0.0306116478260198,1342
-0.0264504368967934,1343
0.00450674407598584,1344
0.0167602392488548,1345
0.0149902318499913,1346
0.0226342233363488,1347
0.0231829352169315,1348
0.00920057994146184,1349
0.00712283501602551,1390
0.0370743233516708,1394
0.0196454530859698,1395
-0.0110428307084947,1396
0.00185211741925428,1397
0.0146601538515412,1398
-0.00771184466668773,1399
-0.0056556113558951,1400
0.0148056985807876,1401
0.0220211346512584,1402
0.00166806237991923,1404
0.0278403377159089,1405
0.0188627641020225,1406
0.00839096102225123,1407
0.00219345311587182,1408
-0.0223450624076592,1409
-0.00851395398963728,1410
-0.0366244830195807,1411
-0.0384833050651661,1412
-0.0473085246448446,1413
-0.0818206235419131,1414
-0.0430239521867924,1416
0.0138370641705479,1417
0.00879948592474733,1418
-0.00200097547705713,1419
0.00910853458691685,1420
0.017974593514634,1421
0.018494380941473,1423
0.0158896381428384,1424
0.0183034144050926,1425
0.0140572674918999,1426
0.0124868326286294,1427
-0.0161420010680846,1428
0.0165864004018572,1429
0.0339831647292184,1430
0.00451099552280998,1431
0.0240213213743934,1432
0.0257951309594189,1433
0.0157186708787158,1434
0.020536215147918,1435
0.025440042444288,1436
0.0170768110277242,1437
0.0509666157322164,1438
0.0345364322590171,1439
0.0274739085406939,1440
0.0259505265191553,1441
0.02353156255231,1442
0.0422524392188222,1443
0.0244952249736976,1444
-0.0238885267484996,1445
0.0272945156879132,1446
0.0210823109687628,1447
0.0270628667085671,1448
0.0294950292374585,1449
-0.0307342318850835,1450
0.0408507560942788,1451
0.0348798272960624,1452
0.0458437083765086,1453
0.0377413033558724,1454
0.0260524149162584,1455
0.0421508167363609,1456
0.0258086008266099,1457
0.0102366082748138,1458
0.0243650504789379,1459
0.0376079051436913,1460
0.0258148627137127,1461
-0.0264277220204343,1462
-0.0298936537089239,1463
-0.0604566938935144,1464
0.00120606235959109,1466
0.0206481109790158,1467
0.0263292037271479,1468
0.0635307261859051,1469
0.0369421120676598,1470
0.0588035816125343,1471
0.0370522145439633,1472
0.0317256951412961,1473
0.0347949405443944,1474
0.0708342042369461,1475
-0.00223284275919944,1476
-0.10065875314026,1477
-0.00744040528072487,1478
-0.0103531445565125,1479
0.068021856210208,1480
0.0282997712017183,1481
0.0114977803346661,1482
0.00780335522029518,1483
0.019523798218781,1484
0.0201729622602322,1485
0.0290629481951394,1486
0.0111854819382813,1487
0.0200670253995323,1488
-0.000396153974220548,1489
0.027893895250622,1490
0.024628068344791,1491
0.0367307103293624,1492
0.0425254872202356,1493
0.0113568228495506,1494
0.00333561802539051,1495
0.00638637233076911,1496
0.000367860761432581,1497
0.0141514257915143,1498
0.018007663857861,1499
0.0118562554681414,1500
0.000938271776721233,1501
0.0124486624458378,1502
0.0286993486461813,1503
0.0136654844189472,1504
0.0277658748555967,1505
0.000165852628089214,1506
0.0134939303261985,1507
-0.00811137039978183,1509
0.022154954522976,1510
0.0249067710624868,1511
0.014060253353773,1512
0.0193067909735969,1513
0.0155812166535609,1514
0.00327690465506847,1515
0.00858647108315291,1516
-0.00835026003896033,1517
-0.00513234421502462,1518
0.0137997944161536,1520
-0.00247615478052676,1523
0.0146797477897056,1524
0.00441137226339605,1525
-0.0235074802501279,1526
0.00794715369401611,1527
0.00176486430913858,1528
0.0102737364234169,1529
0.00273044806513045,1530
-0.00688433412901257,1531
0.0105844921850247,1532
0.0133415225344757,1533
0.0128029902780384,1534
0.0139632146124122,1535
0.0110473241392515,1536
0.014102615529084,1537
0.00551890808694888,1538
-0.0757401211772313,1539
0.0521676392335406,1540
0.0259246362902095,1541
0.00988702033309208,1542
0.00342815457881707,1543
0.0417463119358668,1544
-0.0151457501853409,1545
-0.0421183390849623,1546
0.011488270163734,1548
0.0170968863031411,1549
0.0182822638594617,1550
-0.00955887033616665,1551
0.0143138830175376,1552
0.0355892346668183,1553
0.0189410418441396,1554
0.0325806104683419,1555
-0.00668710265527472,1556
0.0140760017412918,1557
0.016354652227013,1558
0.0259663700411665,1559
0.0404786353166116,1560
-0.00878775965878109,1561
0.0211438819811463,1562
0.0226492560592082,1563
0.0186216369792658,1564
-0.0785271243087732,1565
-0.092327362347286,1566
0.00272509103750118,1567
-0.0575573588522049,1568
-0.113119494997985,1569
0.0130754683116183,1570
-0.00547739566141137,1571
-0.00628495656545136,1572
0.00187364200426976,1573
-0.0465388275375281,1574
-0.0288489953072075,1575
-0.0229906788568287,1576
-0.0589127207208512,1577
-0.0411930771356784,1578
0.0326429098385952,1579
-0.00447591753245724,1580
-0.0328793200980139,1581
-0.0280905250443999,1582
-0.0226204547828165,1583
0.0291141572492255,1587
0.00760566845436372,1588
0.0507408805646778,1589
0.0696711349579262,1590
0.0467547938331412,1591
0.0159906733738484,1592
0.0164823410494224,1593
0.0214504671539106,1594
0.0123528471215197,1595
0.0336122246805857,1596
0.0410176896378112,1597
0.0402106852516979,1598
0.0314562938098757,1599
0.0356882308120705,1600
0.036931199106558,1601
0.0231781004226839,1602
-0.0105276992658874,1603
0.118908724682094,1604
0.119047276929958,1605
0.0921078249648588,1607
0.0320495328652077,1608
0.10726769844666,1610
0.107150172140342,1611
0.107759250069418,1612
0.107222024152837,1613
-0.0234129576003758,2015
-0.0335241212449765,2016
-0.0152280396106992,2017
-0.023119360273141,2018
-0.0205087752959604,2019
-0.0402379198729207,2020
-0.0517340032266488,2021
-0.0261782852018299,2022
-0.0392616644070091,2023
-0.0177913109789961,2024
-0.0272739158637364,2025
0.00170256769426747,2026
-0.0489290971364434,2027
-0.033126394371112,2028
-0.0294504262059688,2029
0.00412000713837313,2030
-0.00279874646810796,2033
-0.00448312354587399,2034
-0.0114421996252206,2035
0.00678427298347906,2036
0.0122426062704248,2037
-0.0170800001611935,2038
-0.0171727037350978,2039
-0.00781891071160667,2040
0.00195045134984007,2041
-0.00615633285213535,2042
-0.0245875186925436,2043
-0.0239137407678012,2044
-0.0216853480433969,2045
-0.021760232812556,2046
-0.0224145793393442,2047
-0.0233616323615886,2048
-0.0165547948952096,2049
-0.0201283096121088,2050
-0.0208930681016901,2051
-0.0324935972212206,2052
-0.0137398965004235,2053
-0.0228355613220232,2054
-0.0167246666486223,2055
-0.0175702017435477,2056
-0.00986028191491506,2057
-0.0147179433524706,2058
-0.0294388750880183,2059
-0.0159164055236113,2079
-0.0176117242862631,2080
-0.0167333274423644,2082
-0.0257076375751031,2083
-0.021520936490364,2085
-0.0135581086530959,2095
-0.024656132268788,2096
-0.0206284644304757,2097
-0.00905008711556321,2098
-0.0184113068319836,2101
0.0163139215990626,1984
0.0184793882929304,1985
0.0716160503917453,1986
-0.0278045841801676,1987
0.00700036836701212,1988
0.0185528202143368,1989
0.0295016224840707,1990
0.0397852604251179,1991
-0.02172259648154,1992
-0.00900991690139163,1993
-0.00695560518842964,1994
0.00405589477721979,1995
0.00517587616528448,1996
0.0119434188807652,1997
0.0276253637184307,1998
-0.00616844151012219,1999
-0.0150969846764029,2000
0.0109491681550236,2001
0.0152121216635823,2002
0.00568365285800421,2003
-0.0122036380932549,2005
-0.0125338121891788,2006
-0.0310492265761312,2007
0.00369629899721269,2008
0.0540246427464599,2009
-0.0102035775204594,2010
-0.0163421404462522,2011
-0.0199159690230483,2012
-0.0434451589260979,2013
-0.0235195782525418,2014
0.0103267101893012,2102
-0.0321207567745702,2103
-0.030161103113572,2104
-0.0261637780501446,2105
-0.024320303917745,2106
-0.0222192407675118,2107
-0.0174864635524741,2108
-0.0186638805366142,2109
-0.00893752234163669,2110
-0.0049418002929621,2111
0.0184252312051556,2114
-0.0243297224285637,2115
0.0580742897024402,2116
0.0320958688609196,2338
-0.0488734377316512,2339
0.0118446896002353,2340
0.0110415645066582,2341
0.00492104009600403,2342
0.00631147652341624,2343
0.0143381239559546,2344
0.0222833443011126,2345
0.0136841198912923,2346
0.0128171264698507,2347
0.0153470601163839,2348
0.0149215693073339,2349
0.0115238670340054,2350
0.000384901944557425,2351
0.0126058374254885,2352
-0.0279881651757301,2291
-0.0270097521628694,2292
-0.0230806407144288,2293
-0.0270125972205779,2294
-0.0356758597622467,2295
-0.0324720592515193,2296
-0.081242669888703,2297
-0.0602809855454934,2298
-0.0455174769221613,2299
-0.0384102715755447,2300
-0.0446985988861563,2301
-0.0459679425513568,2302
-0.0543446605370327,2303
-0.0739553281765395,2304
-0.0472925815044128,2305
-0.0661200629983802,2306
-0.0785596483273787,2307
-0.0698598778366203,2308
-0.0371018621883108,2309
-0.024481708367479,2310
-0.0259615643351483,2311
-0.035643654244307,2312
-0.113396616661996,2313
-0.0573886229267406,2314
-0.0247668202137247,2315
-0.0435238648932563,2316
-0.0457561634673073,2317
-0.0978793101923413,2318
-0.0501772559044107,2319
-0.0596568356235365,2320
-0.0403617331429897,2321
-0.0532157420691852,2322
-0.0456854938310606,2323
-0.0248351356943335,2324
-0.0450558617232955,2325
-0.0491661136730304,2326
-0.0585967699516817,2327
-0.0573764962545383,2328
-0.0368587416860043,2329
-0.0524615165764664,2330
-0.0646496872431637,2331
-0.0855282472578101,2332
-0.0560953071687228,2333
-0.0522568167454563,2334
-0.0427512495473024,2335
-0.0183402950911609,2336
-0.00407246339101408,2267
0.0265834125005715,2268
0.0381337224044072,2269
0.0360075438193557,2270
0.0385354320899176,2271
0.0428053212145127,2272
0.0262280666699874,2274
0.0491443527296869,2275
0.0555367973238869,2276
0.0316649801705686,2277
0.0346010544141537,2279
0.0508136360599418,2280
0.0478319720911509,2281
0.0788074476662259,2282
0.0317092269395136,2283
0.0396740690669091,2284
0.0421899345247871,2286
0.0247816066286188,2287
0.0238338139826231,2288
0.0309902824528085,2289
0.025271716714262,2290
0.0195389315280594,2481
0.00343916204798211,2482
-0.00773667096433261,2483
0.0208519986081512,2484
0.0109776938081161,2485
0.0210941094423247,2486
0.0261063466339251,2487
0.031088065360749,2488
0.0629249513064232,2489
0.0730215888799184,2490
0.0368341910929078,2491
0.0301104651178179,2492
0.0267903367486217,2493
0.0308044905939939,2494
0.0278362381649855,2495
0.0272412935434305,2496
0.0279395273108973,2497
0.0256443466478893,2498
0.0334041271505767,2499
0.0510320915285563,2500
0.0262822831532663,2501
0.0418242851784496,2502
0.0257505958388446,2503
0.0255258988000262,2504
0.0252304445819698,2505
0.0420575166023767,2506
0.00843363436282463,2398
0.00878006039673718,2399
-0.0503386499233874,2400
-0.0249768293342312,2401
-0.0354119725782438,2402
-0.0566037728549159,2403
-0.0326122724928931,2404
-0.0677313750033152,2405
-0.01820311333577,2406
-0.00953176747985851,2407
-0.109935786355481,2408
0.00753103475596406,2409
-0.00404206493500769,2410
-0.0300095897304213,2411
-0.0221306285956457,2412
0.0057784873281741,2413
0.00487518536098275,2414
-0.0680534545365609,2415
-0.0385134569834208,2416
-0.00553346903884844,2417
-0.00535191963912118,2418
0.014145490775143,2419
-0.00137043633038247,2420
0.00104234819932048,2422
0.00618964966283198,2423
0.00485784372341991,2424
0.00665330493173366,2425
-0.0384974152462623,2426
0.0135047470856446,2427
0.0110758043601942,2428
-0.00173200669501183,2429
0.00460061793809396,2430
-0.000128683884363268,2431
0.00180233064631596,2432
0.00522216314972113,2433
0.00499554423775828,2434
-0.00295234111019305,2435
