0.0322310095435157,1
0.00556199364424836,2436
0.00698499313842516,2437
-0.00429696185299655,2438
-0.0732920483216446,2439
0.00374216346178424,2440
0.0105199444985002,2441
0.00323036972137802,2442
-0.00491446415167318,2443
-0.000241888151620073,2444
-0.0214101627578304,2445
-0.002328892819491,2446
0.00974275369445143,2447
0.0045776438897982,2448
-0.0264847760621938,2449
0.00906752165673974,2450
0.00137899721983503,2451
0.000999401218764628,2452
0.0027040595460226,2453
0.00406458150966404,2454
-0.00641249733016325,2455
-0.0420552441996549,2456
-0.00448235913307782,2457
0.00645627726946185,2458
-0.0986229960323439,2459
0.0129487149951686,2460
0.0120443646610984,2461
0.00408353762047287,2462
-0.00409687691195249,2463
0.00330432304837336,2464
0.0105952826520306,2465
-0.0117646452278788,2466
0.000356545663704022,2467
0.00288699141581206,2468
0.00493999131862521,2469
0.006016830835464,2470
0.00752881010664375,2471
0.0114181272910781,2472
-0.00723405435237467,2474
0.00628120504615892,2475
-0.00221934868971729,2476
0.00489172967052665,2479
-0.00784262859089302,2117
0.00811872424861804,2118
0.00770731858394269,2127
-0.0161306612281074,2129
0.00774418283947043,2130
-0.00869774160441539,2131
0.00181907667448078,2132
0.00078221042103177,2134
-0.028534284973679,2135
0.00718615847960025,2136
-0.0367813603521849,2137
0.000968445741439616,2138
0.00674046749118506,2139
0.00283451030020232,2140
0.00445743444042423,2141
0.00234706745101865,2142
0.0031220529290179,2143
0.00650625271057681,2144
-0.0184361633923789,2145
-0.0164165886319713,2146
0.000467732280677424,2147
-0.0166193753782898,2148
0.00438916945803114,2149
0.0018849697302501,2150
-0.0996759946604699,2152
-0.0771585425848252,2153
0.00300883660356455,2154
-0.0275899019873652,2155
-0.0429141675622212,2156
0.00370624899062166,2157
0.00623675460444462,2158
0.00449818445886652,2159
-0.00761664292296915,2161
0.0078072685689341,2162
0.00120463474148469,2163
-0.0182281377440578,2164
-0.0272378246363053,2165
0.00446356746684273,2166
0.000890946338312659,2168
-0.029804321330704,2169
-0.0231817901308391,2170
-0.008408680508047,2171
0.00246011054633444,2172
-0.0769723074265418,2173
0.00490055551132973,2174
0.00518524968826428,2175
0.000356160267236616,2176
-0.00280720597269246,2177
-0.0107221139494047,2178
-0.0527736081365926,2179
-0.000549883405411289,2180
-0.0113450639659666,2181
0.00401741042836634,2182
-0.0890933958174743,2183
0.00861796032777606,2184
-0.0557574917820101,2185
0.00523005226742246,2186
0.00771931864829023,2187
-0.0130077368867646,2188
-0.00654647615733173,2189
-0.0114706629247565,2190
-0.00464072829267881,2191
0.00769701811201751,2192
-0.00462971818687608,2193
-0.0221813884259325,2194
0.00747349448597756,2196
0.00834522462171461,2197
0.00381460528305833,2198
-0.0204915299545086,2199
-0.0426129142357693,2200
0.00545662322749796,2201
0.00137503174173093,2202
-0.00568489778186299,2203
0.00277665528548643,2204
-0.0120814505920086,2205
-0.0835140724081597,2206
-0.0357079485792501,2207
0.00801674478098202,2208
-0.0464154080424013,2210
-0.00063163139587552,2211
-0.0120303762165151,2212
-0.000540513246046537,2213
0.00332259628640252,2214
-0.014327289931429,2215
-0.00217299998997367,2216
-0.0370032623298747,2217
0.00160289618305165,2218
-0.0222110738001762,2219
-0.0161092915200145,2220
0.00379868732688737,2221
0.00308146802322384,2222
-0.050901408491657,2223
-0.152993570035085,2224
-0.0204056523017261,2225
0.00543730866344649,2226
-0.000370178119863729,2227
-0.00433217461132296,2228
-0.00338059792436085,2229
-0.0132952408715719,2230
-0.0136558277291319,2231
0.000708752827198733,2232
-0.0269663564568385,2233
-0.0629097490202303,2234
-0.106438476140444,2235
-0.00430501664991534,2236
0.000134873918116174,2237
-0.0300429890785855,2238
0.00344296879855932,2239
-0.0151359791392851,2240
-0.0899644330776423,2241
-0.0127333651834101,2242
-0.00260232408196126,2243
0.0040505549384553,2245
0.0110874205659526,2246
-0.0314056943660901,2247
0.00731063979515678,2248
-0.00667560665776146,2249
0.00894370742165873,2250
0.0101902432334027,2251
-0.00228911422193834,2252
0.00993698023873102,2253
-0.000671966316157291,1614
0.0207042147896985,1615
0.0148644710524219,1616
0.0173526302198022,1617
0.0189566787980513,1618
0.016745439701273,1619
0.0189318510720515,1620
0.0202280687281415,1621
0.015802459479735,1623
0.0150377849555019,1624
0.0193198240701051,1625
0.00113477903350478,1626
0.0151704566029396,1627
0.0143706190752781,1628
0.0073827615341151,1629
0.0239174981526933,1630
0.0208630124638483,1632
0.0249824750803715,1633
0.0241144155599038,1637
0.00632091231308229,1641
0.017831398475868,1643
-0.0158499956594144,1645
0.0115391419711866,1646
0.0177170766117973,1647
0.0171014737717452,1648
0.0169212287889755,1649
0.0162594495161601,1650
0.0159068798827149,1651
0.00992803954792043,1652
0.0155105286735573,1653
0.018503973451808,1654
0.0205102919314226,1655
0.0163614840288298,1656
0.0151442836796769,1657
0.0110959416609051,1658
0.0148155962046748,1659
0.0135926062045619,1660
0.00533201951547513,1661
0.00629083152299881,1663
0.0124162659375711,1665
0.0140144126626542,1667
0.0137363791865535,1668
0.0145850952832531,1669
0.00521153309212119,1670
0.00547005971138836,1671
0.0111768016504352,1672
-0.00156890043190516,1673
0.00680277941829743,1674
0.0103331808792082,1675
0.00824239954542594,1676
0.0044883059159686,1677
0.00870764438960681,1678
0.00890839804801735,1679
-0.00604155347775348,1680
-0.00402190738800245,1681
0.00367190463759193,1682
0.0043900721259762,1683
0.0119384279932002,1684
0.00260842355734736,1685
0.00110633617508982,1686
0.00608366019241391,1687
0.00779591836616422,1688
-0.0319139749670726,1689
-0.0118287650168868,1690
-0.00944485307219856,1691
0.0148179275281326,1692
-0.0115100994577175,1693
-0.102414885631425,1694
-0.0424594897450654,1695
0.00371446136705766,1696
0.00745602019044544,1697
0.0114628400715742,1698
0.0181406010857401,1699
0.0111620084953306,1700
-0.0101423223128733,1701
-0.0138048285176571,1702
-0.00383905294228415,1703
0.0140089186147601,1704
0.0109096519585885,1705
0.0122876231482842,1706
0.0177543622291072,1707
0.0166358349003868,1708
0.0103353528802104,1709
-0.0175226984667183,1710
0.00579118722020322,1711
0.0117540568019749,1712
-0.000115169100905921,1713
0.0148428091685959,1714
0.0119953559559201,1715
0.00583531632180501,1716
0.00842123914707105,1717
0.00808979804481846,1718
0.0134098343855551,1719
0.017588476891726,1720
-0.00176994795344665,1721
0.0181513684581205,1722
0.0175973059605643,1723
0.016795467784646,1724
0.0207404408997005,1725
0.0180957401713342,1726
-0.00961810842823818,1727
0.0162689142819656,1728
0.0240345972153055,1730
0.0124813462859192,1731
-0.0150518957053021,1732
0.0170654109973682,1733
0.0180245881558341,1734
0.0193219244085534,1735
0.0178754800745313,1736
0.0156857280490736,1737
0.0148957096250848,1738
0.0156313255695049,1739
0.0120511554915799,1740
0.0174668244875806,1742
0.00356160453294452,1743
0.0105092116932333,1744
0.0163951776759863,1745
0.0149154607811925,1746
0.00562949752044029,1747
-0.00347669391147143,1748
-0.000393325817025225,1749
0.00444387534758417,1750
0.00961534087943505,1751
-0.00106705778367711,1752
-0.00457591285678927,1753
0.017874916339927,1754
0.00707851573705764,1756
-0.0402051351456479,1757
0.0136179120336943,1758
0.0172972152007067,1759
0.0162057594888494,1760
0.00518564359771267,1762
0.0174043528941283,1763
0.0136208114107661,1764
0.0177620781031786,1765
0.0179274930142423,1766
-0.00142587045982967,1767
0.00613651778264512,1768
0.0181702404635609,1769
0.0121644596205268,1770
0.00897463416785116,1771
-0.00475487220072812,1772
-0.0126915331172054,1773
-0.00990399806542031,1775
-0.0225286903549222,1776
-0.0146623923316651,1777
-0.0179804510894379,1778
-0.0183170759723744,1779
-0.00384575801906528,1780
-0.013040373968158,1781
-0.0348482522322417,1782
-0.0101289346862538,1783
-0.0092932041239232,1785
-0.0220534163532226,1786
-0.00958821258004061,1787
-0.0117516272731401,1788
-0.0118446600879022,1789
-0.00792877147842019,1790
-0.00243992669155912,1791
-0.0237398207384297,1792
-0.0530170344871247,1793
0.00447006574573927,1794
-0.00552731412271079,1795
-0.00687803749837568,1796
-0.00528985762222056,1797
0.014120196083331,1798
0.00807487199872159,1800
-0.0180832412608819,1802
-0.00830654374450202,1803
-0.0335087959923612,1804
-0.0136075895077626,1806
0.000276203087421267,1807
-0.00360518346756566,1808
-0.00159198167025987,1809
-0.00455707085973978,1810
0.000438033654495351,1811
0.00268661985798269,1812
-0.0106743979290075,1813
-0.00158415037572213,1814
-0.00526308912553874,1815
-0.00129808115257479,1817
-0.00286297174325723,1818
-0.00331340930935886,1819
-0.000417046896731721,1820
0.00165402782402069,1821
-0.0016917787788393,1822
-0.0103970463469384,1823
-0.00472362018751482,1824
-0.0113222664899566,1825
-0.00755151520703989,1826
-0.00387402152739114,1827
-0.00277620095646591,1828
-0.00379298693179519,1829
-0.00441257007102536,1830
-0.007013814361431,1831
-0.00178254886058471,1832
-0.00395951578171549,1833
-0.0065358193094387,1834
-0.0144979431541683,1836
-0.0227824432436674,1837
-0.000102192155043479,1838
0.0124371581242912,1842
0.0116740570467879,1847
0.00790383909212222,1848
4.81133529446343e-05,1849
0.0127079363281097,1855
0.00828873201458968,1859
0.00142784250210082,1860
0.0112076111358934,1863
0.000199481665937196,1864
0.00105665436480362,1865
0.0122703696636843,1866
0.00400058638616385,1869
-0.00140154433252548,1870
0.00225484367389917,1871
0.000458342618468111,1872
0.013495498241298,1873
0.0013580017323227,1874
0.00702691055444049,1875
0.00438428286845483,1876
0.0034754154476877,1877
0.00544274164439185,1878
0.00760468001137782,1879
0.00562009596599111,1880
0.00356743156528938,1881
-0.00121779959723667,1882
0.00387554098457854,1885
0.00327775543439834,1886
-0.00196477927941241,1887
0.00212442821007941,1888
0.00123611417758851,1889
-0.00546170156563197,1890
0.000675675156187383,1891
-0.000327962435411777,1892
-0.00301388257707191,1893
-0.000186266269396995,1894
0.00249010441676711,1895
-0.0061081661205441,1896
-0.00102910472300888,1897
-0.00465962392820773,1898
-0.00145727095968073,1899
-0.00166203344102245,1900
-0.00161929565486374,1901
-0.00383135119893641,1902
-0.0012756267809747,1903
-0.00861117371995457,1904
0.0125660992517651,1905
0.012169852129305,1907
-0.0105637258313005,1910
-0.0128116455450874,1911
-0.0329681914479856,1912
-0.0154846000897012,1916
-0.0136516139316312,1917
-0.0163478473764868,1918
-0.00465421576076686,1919
-0.0357034285763159,1920
-0.0101747737220184,1921
-0.00943714418478614,1922
-0.00750491681461329,1923
-0.0398757158563271,1924
-0.0282570383097839,1925
-0.0106581865467746,1926
-0.00855792422657498,1927
-0.00569896671920345,1929
-0.0223913364622101,1930
-0.00132359872908838,1931
-0.0035226294610412,1932
0.00743077397036096,1933
-0.0108852349643839,1934
-0.0148456034542287,1935
-0.00309965487542474,1937
-0.0232668451022634,1938
0.00517429866893404,1940
-0.0245911666876449,1941
0.0101479228764272,1942
0.0068419835516258,1943
0.00809650759603842,1944
0.00995661879340504,1945
0.0135534193229234,1946
0.0135234502321764,1947
-0.00390166656383795,1948
0.0122622780972406,1949
0.00905351365315288,1950
0.00754304358622426,1951
-0.0110860324411138,1952
0.0106291990413623,1953
0.00499257947436194,1954
0.0114034321507417,1955
0.003770798082529,1956
0.00124284905188099,1957
0.0110661844687883,1958
0.00838159841098562,1959
0.00882693990675354,1960
0.0116013737129412,1961
0.00448312020970199,1962
-0.0076314043252671,1963
0.0082109993231263,1964
0.00545338287725095,1965
0.000671656739860804,1966
0.00736473278890171,1967
-0.00373974452631209,1968
0.00877273748554708,1969
0.0101689002693337,1970
-0.00636666179415535,1971
0.00190000360160636,1972
-0.00330711739173495,1973
0.010143175148579,1974
0.00403902491276686,1975
0.00755468834725881,1976
0.00302330382350258,1977
0.000320758888389561,1978
-0.0128159701989159,1979
0.00740832086028553,1980
0.000978309247198883,1981
0.00767651043115247,1982
0.0102284437674125,1983
0.0929216465343397,160
-0.035684089070929,161
0.0758592500009108,172
0.0666067336484133,178
-0.131178978511762,248
0.100104868736261,266
-0.0884982760764335,270
-0.0322418241380059,272
0.119305219518081,279
0.099459128216671,284
-0.13532649980754,299
-0.031780792359187,300
0.101096153506406,301
0.0354392620450681,307
0.119318779165798,323
-0.0696304280829272,325
0.119121109726505,326
0.119953936666626,330
0.0184867678221603,345
0.120074317589248,346
0.11995916033903,355
0.119710614921967,356
0.0472066771186594,359
0.119669895584296,360
0.120492864091362,372
0.0612865806033345,384
-0.113717353713772,434
-0.137931883510743,437
-0.0872978340864389,457
0.125001496717719,466
-0.129900004110529,512
-0.0602880503282445,513
-0.154307404068238,514
-0.125779998363867,515
-0.116745702406181,516
-0.142036844201435,517
0.0280173838347286,518
-0.134213685711656,519
-0.14792775371782,520
-0.0376490946022336,521
-0.146255384659322,522
-0.108152455493487,523
-0.151564118774612,524
-0.177746720169215,525
-0.116389965740026,526
0.122295835235835,530
-0.0395275173295542,536
0.0623691164691231,551
-0.0532745445748117,552
-0.0333503944799944,553
0.0588284492950988,554
0.0690799082958931,572
0.123079788357537,577
0.038429548618405,582
-0.0394066917624497,616
0.108952757969353,642
0.124137080654969,643
-0.00849456071955712,775
-0.0822576411463002,777
0.126759900360428,779
0.0593772075667611,781
0.125282425379913,784
0.133823441834409,790
0.129760299961159,791
0.0913565371979521,795
0.129006856811122,796
-0.017352650217736,797
0.126236816458258,798
0.130535593480969,799
0.126071868906657,800
0.126591820094946,801
0.00123806525509873,802
0.125118507895959,803
0.126266452063516,804
0.127823524030597,805
-0.000630572117359507,806
0.130040059364734,807
0.124812943425164,808
0.0984124074796504,809
0.122882295216429,810
0.0592366840823872,811
-0.0137228936330077,812
0.124216692819615,813
0.129381875958483,814
0.12047363693884,815
0.0562761552924365,816
0.0377249139331584,817
0.0590601404929338,818
0.0403072505307163,819
0.0159770974944768,820
0.121220392624506,821
-0.0699612663851167,822
0.119824366938926,831
0.00116125546605472,836
-0.0263125927508892,845
-0.0778540380981434,846
-0.0394381386190049,882
0.00274750343414576,890
-0.0131570154308795,891
0.0745223774434192,892
-0.0599817923304143,893
0.116746971855898,894
0.115905584926367,897
0.117259388211757,902
-0.0294811774626804,903
0.00571173017709015,904
-0.133819014033572,905
-0.103063354667018,906
0.0765297166853416,907
0.11915878186965,908
0.118327670202766,909
0.0497027905659988,910
0.0599168050064167,933
0.117382065649625,934
0.0434264591175739,935
-0.00384001813068013,960
0.073932708587328,963
0.0267131444218922,964
0.0807629753625361,965
0.069664868070725,984
0.0267155145189035,1079
0.0641764532486218,1080
0.0558134920603213,1081
0.0453479143847924,1082
-0.00336635217677594,1083
0.057813458244893,1084
0.11759072276647,1085
0.0400708809754844,1092
0.0798700728102029,1099
0.0498830041770224,1100
0.026512003201457,1101
0.121650782561704,1102
-0.0477457030042548,1245
0.139394341034514,1246
0.131570234485796,1247
0.142440108259675,1248
0.138642689662195,1249
0.151277109284256,1250
0.146416644630275,1251
0.133134601650357,1252
-0.0649201560800021,1253
0.147814587243902,1254
0.135020632284102,1256
0.135504983575021,1257
-0.0704149449246699,1258
0.00114640159510127,1259
0.130969284466669,1260
0.00380082853908781,1261
-0.122325924531324,1263
-0.0231641056285905,1265
0.133779197137695,1274
-0.00483869315778074,1321
0.0161065259222055,1322
-0.0761528437652061,1323
0.0151190111594854,1324
0.0315585897236879,1325
0.0172053483236829,1326
-0.0227992858065083,1350
-0.0278827899577452,1351
0.0266444299956032,1352
0.134419234901193,1353
0.00476490563513798,1354
0.0876556946925038,1355
0.0329303232823313,1356
0.132142322333215,1357
-0.00496019366690148,1358
0.0315677095024549,1359
0.134739150619239,1360
0.115809119533524,1361
0.0475548348954564,1362
0.0524516012625884,1363
0.113460153376054,1364
0.0555842402872755,1365
0.0483779644013513,1366
0.0196548363628475,1367
0.0786481889275463,1368
0.12835219572814,1369
0.0318227221515113,1370
0.101780729986883,1371
-0.0223406218287892,1372
0.129810927754171,1373
6.30782941049013e-05,1374
0.148142724509574,1375
0.148773249074696,1376
0.150312985527734,1377
0.155703689158593,1378
0.114838243646458,1379
0.0457809145652117,1380
0.0845367258532499,1381
0.0802471840513179,1382
0.0642066384624724,1383
0.148104552098605,1384
0.0354764172587063,1385
-0.0282706783136181,1386
0.00500848045231206,1387
0.123436533718542,1388
0.0114204798774087,1389
0.0382493123229568,1391
0.0225262680406597,1392
0.122252608148814,1393
0.0711518043167019,1403
0.00467344400316527,1415
0.118853358066645,1422
0.122044765241103,1465
0.0561524986309363,1508
0.072702660327947,1519
0.0194116775453768,1521
0.030757933137908,1522
-0.00997219408327266,1547
-0.0491026299041438,1584
0.0590285210737407,1585
-0.073750342311659,1586
0.0612592370633216,1606
-0.0454716301185429,1609
0.0107013132426095,1622
0.0271148007989903,1631
0.117481945528951,1634
0.0199888466780185,1635
0.0546631403942974,1636
0.0541981421340492,1638
0.0225459017578618,1639
0.0813762082743599,1640
0.117116005685341,1642
0.071794784714083,1644
0.025349903845691,1662
0.0961334864611429,1664
0.0305720700721583,1666
0.0686723872315687,1729
0.0832079386358755,1741
0.104055676992136,1755
0.0807978109252268,1761
0.0704966328354795,1774
0.0816560092660934,1784
0.0433969999373467,1799
-0.0112018150569788,1801
-0.265654987832336,1805
0.0416138459049327,1816
0.0784352771812526,1835
0.047000566020901,1839
0.11619662015902,1840
0.115960087049818,1841
0.116436865211216,1843
0.0236453572874493,1844
0.0567849929074036,1845
0.116458206071975,1846
0.116144456403764,1850
0.106732931510841,1851
0.0794608847243434,1852
-0.0484656631476382,1853
0.0667357630460841,1854
0.0421539560126272,1856
0.0238227762307803,1857
0.0281933281877236,1858
0.0999510197620757,1861
-0.0332627593882842,1862
0.0114965560560492,1867
-0.06496836423854,1868
0.116997858558276,1883
0.117331507092761,1884
-0.481000877387935,1906
-0.39939724784343,1908
-0.0281201921432099,1909
-0.320331710488156,1913
0.102407738579959,1914
0.0422346335968444,1915
0.117271242074441,1928
0.116249641820056,1936
0.119795307897543,1939
0.0121765784001555,2004
0.0508946146539673,2031
0.116358586363208,2032
0.0720406580502673,2060
0.116803048334851,2061
0.117514613222102,2062
0.0508322362539788,2063
0.117299885766758,2064
0.0725840639723452,2065
-0.0211622095784872,2066
-0.0717100483244797,2067
0.0641573032182834,2068
0.0246833501394399,2069
0.120565517584957,2070
-0.104842891787706,2071
0.104398810086515,2072
0.11865334836355,2073
0.0196111957745142,2074
0.118506815697499,2075
0.124898103067884,2076
-0.0920191896325411,2077
-0.0621446474758462,2078
0.117002053482747,2081
-0.0252708429271884,2084
-0.0836909306667926,2086
0.11730441635755,2087
0.117699640918367,2088
0.119907314927619,2089
0.117921988167915,2090
0.11817213102384,2091
-0.0617194266275545,2092
-0.0574703992603636,2093
-0.0425012360497483,2094
0.0384291348369725,2099
0.0534508691402635,2100
0.0970371430707848,2112
0.123635265294618,2113
0.0359050182656997,2119
0.0272251437826698,2120
0.11743645584571,2121
0.0336406997609913,2122
-0.0257804190620551,2123
0.0679739249213249,2124
0.0516064858823817,2125
0.117842145574464,2126
0.117746087551787,2128
0.0919308880324265,2133
0.0861466356470473,2151
-0.0277041311657672,2160
0.0988121598423957,2167
0.118146267952642,2195
0.0207840732229534,2209
0.0762521738788133,2244
-0.0288717788841021,2255
-0.116361988227618,2264
0.072920010594832,2265
0.0633541439804317,2266
0.119116883334316,2273
0.0422359254536822,2278
0.00651505101752914,2285
-0.0670699094730275,2337
0.018550714878274,2353
0.0447287787649031,2356
0.10310608314145,2386
0.0218442001157482,2387
0.0375584411011887,2388
0.0774765230009735,2389
0.023272428066772,2390
0.0576319279162414,2391
0.0068456318685548,2392
-0.00400094940196183,2393
0.00950434246709553,2394
-0.00224904846663021,2395
-0.00837087357466304,2396
0.00234810451294498,2397
0.0199498782449701,2421
0.0191983315821005,2473
0.0344679921733397,2477
0.0185876506203264,2478
0.0200931687303596,2480
